eFG%,TS%,AST-TOV_R,STLR,location_numeric,OP_eFG%,OP_TS%,OP_AST-TOV_R,OP_STLR,3P%,2P%,OP_3P%,OP_2P%,win
46.72131147540984,52.083333333333336,0.9230769230769232,17.97566371681416,1,47.11538461538461,53.32114564290067,0.8235294117647058,9.67920353982301,28.0,50.0,22.727272727272727,56.66666666666666,1
47.11538461538461,53.32114564290067,0.8235294117647058,9.67920353982301,0,46.72131147540984,52.083333333333336,0.9230769230769232,17.97566371681416,22.727272727272727,56.66666666666666,28.0,50.0,0
44.02985074626866,47.03929164360819,1.875,14.0361821584529,1,58.8235294117647,60.95342066957787,1.5384615384615383,6.238303181534622,18.51851851851852,55.0,50.0,51.42857142857143,1
58.8235294117647,60.95342066957787,1.5384615384615383,6.238303181534622,0,44.02985074626866,47.03929164360819,1.875,14.0361821584529,50.0,51.42857142857143,18.51851851851852,55.0,0
50.0,51.96784922394679,1.0,10.491606714628295,1,51.851851851851855,53.98110661268556,0.9285714285714286,10.491606714628295,23.07692307692308,60.0,42.85714285714285,47.5,1
51.851851851851855,53.98110661268556,0.9285714285714286,10.491606714628295,0,50.0,51.96784922394679,1.0,10.491606714628295,42.85714285714285,47.5,23.07692307692308,60.0,0
62.24489795918368,68.5172171468728,0.8095238095238095,10.127314814814817,1,49.09090909090909,56.44682115270352,1.1538461538461535,15.914351851851851,43.75,60.60606060606061,37.03703703703704,42.85714285714285,1
49.09090909090909,56.44682115270352,1.1538461538461535,15.914351851851851,0,62.24489795918368,68.5172171468728,0.8095238095238095,10.127314814814817,37.03703703703704,42.85714285714285,43.75,60.60606060606061,0
53.73134328358209,55.42514345331247,1.8461538461538465,8.98818695428865,1,39.23076923076923,48.6848760748609,1.8461538461538465,10.272213662044171,33.333333333333336,55.81395348837209,15.789473684210526,45.65217391304348,1
39.23076923076923,48.6848760748609,1.8461538461538465,10.272213662044171,0,53.73134328358209,55.42514345331247,1.8461538461538465,8.98818695428865,15.789473684210526,45.65217391304348,33.333333333333336,55.81395348837209,0
51.63934426229508,59.00109769484084,1.8571428571428568,7.006726457399103,1,62.6865671641791,64.03118040089086,1.4615384615384617,2.802690582959641,42.30769230769231,42.85714285714285,40.0,64.28571428571429,0
62.6865671641791,64.03118040089086,1.4615384615384617,2.802690582959641,0,51.63934426229508,59.00109769484084,1.8571428571428568,7.006726457399103,40.0,64.28571428571429,42.30769230769231,42.85714285714285,1
47.72727272727273,49.75793437331899,1.8888888888888888,5.69313976658127,1,47.5,51.39056831922612,1.3636363636363635,5.69313976658127,23.80952380952381,53.333333333333336,30.43478260869565,48.648648648648646,1
47.5,51.39056831922612,1.3636363636363635,5.69313976658127,0,47.72727272727273,49.75793437331899,1.8888888888888888,5.69313976658127,30.43478260869565,48.648648648648646,23.80952380952381,53.333333333333336,0
52.67857142857143,59.70149253731344,1.0714285714285714,9.446693657219974,1,52.72727272727273,54.98533724340176,0.7647058823529411,10.796221322537113,35.0,52.77777777777778,36.36363636363637,52.27272727272727,1
52.72727272727273,54.98533724340176,0.7647058823529411,10.796221322537113,0,52.67857142857143,59.70149253731344,1.0714285714285714,9.446693657219974,36.36363636363637,52.27272727272727,35.0,52.77777777777778,0
67.6470588235294,69.11414982164091,1.2727272727272727,7.138777841233582,1,58.77192982456141,63.06990881458967,1.2727272727272727,5.711022272986865,56.25,60.0,47.36842105263158,52.63157894736842,1
58.77192982456141,63.06990881458967,1.2727272727272727,5.711022272986865,0,67.6470588235294,69.11414982164091,1.2727272727272727,7.138777841233582,47.36842105263158,52.63157894736842,56.25,60.0,0
50.0,54.85129205265724,2.6666666666666665,5.41858574911948,1,58.47457627118644,62.50000000000001,1.6923076923076923,4.0639393118396105,29.032258064516128,54.54545454545455,36.8421052631579,60.0,1
58.47457627118644,62.50000000000001,1.6923076923076923,4.0639393118396105,0,50.0,54.85129205265724,2.6666666666666665,5.41858574911948,36.8421052631579,60.0,29.032258064516128,54.54545454545455,0
51.5625,55.9803386127799,2.0,10.91703056768559,1,38.888888888888886,45.80456718003187,0.2941176470588235,4.093886462882096,40.0,44.11764705882353,27.77777777777778,37.77777777777778,1
38.888888888888886,45.80456718003187,0.2941176470588235,4.093886462882096,0,51.5625,55.9803386127799,2.0,10.91703056768559,27.77777777777778,37.77777777777778,40.0,44.11764705882353,0
56.36363636363637,61.55303030303031,1.3636363636363635,8.655510675129834,1,48.46153846153846,50.51223676721685,1.2,7.212925562608195,47.61904761904762,47.05882352941177,18.75,55.10204081632653,1
48.46153846153846,50.51223676721685,1.2,7.212925562608195,0,56.36363636363637,61.55303030303031,1.3636363636363635,8.655510675129834,18.75,55.10204081632653,47.61904761904762,47.05882352941177,0
53.333333333333336,56.6807738814994,1.6666666666666667,4.413062665489851,1,59.48275862068966,60.628742514970064,1.7777777777777777,8.826125330979702,27.272727272727277,60.526315789473685,35.714285714285715,61.36363636363637,0
59.48275862068966,60.628742514970064,1.7777777777777777,8.826125330979702,0,53.333333333333336,56.6807738814994,1.6666666666666667,4.413062665489851,35.714285714285715,61.36363636363637,27.272727272727277,60.526315789473685,1
46.49122807017544,49.52830188679245,1.3333333333333333,13.983840894965818,1,60.41666666666666,68.82312456985548,1.4615384615384617,10.876320696084523,19.23076923076923,61.29032258064516,50.0,45.833333333333336,0
60.41666666666666,68.82312456985548,1.4615384615384617,10.876320696084523,0,46.49122807017544,49.52830188679245,1.3333333333333333,13.983840894965818,50.0,45.833333333333336,19.23076923076923,61.29032258064516,1
56.66666666666666,60.810810810810814,1.6666666666666667,15.955903684363214,1,51.81818181818182,52.25613802256138,0.8823529411764706,8.703220191470844,47.05882352941177,51.16279069767442,42.85714285714285,44.11764705882353,1
51.81818181818182,52.25613802256138,0.8823529411764706,8.703220191470844,0,56.66666666666666,60.810810810810814,1.6666666666666667,15.955903684363214,42.85714285714285,44.11764705882353,47.05882352941177,51.16279069767442,0
57.75862068965517,61.03074141048825,1.75,7.076139258420606,1,49.24242424242424,50.02858776443683,1.7,9.906594961788848,36.8421052631579,58.97435897435897,29.41176470588235,51.02040816326531,1
49.24242424242424,50.02858776443683,1.7,9.906594961788848,0,57.75862068965517,61.03074141048825,1.75,7.076139258420606,29.41176470588235,51.02040816326531,36.8421052631579,58.97435897435897,0
56.55737704918032,60.13016411997736,2.272727272727273,8.568980291345328,1,52.30769230769231,53.16248636859324,1.875,7.140816909454441,40.74074074074074,52.94117647058823,34.78260869565217,52.38095238095238,1
52.30769230769231,53.16248636859324,1.875,7.140816909454441,0,56.55737704918032,60.13016411997736,2.272727272727273,8.568980291345328,34.78260869565217,52.38095238095238,40.74074074074074,52.94117647058823,0
48.333333333333336,52.54424778761062,1.4,5.793742757821553,1,50.92592592592592,59.91611743559017,1.181818181818182,5.793742757821553,26.08695652173913,54.054054054054056,29.166666666666668,56.66666666666666,0
50.92592592592592,59.91611743559017,1.181818181818182,5.793742757821553,0,48.333333333333336,52.54424778761062,1.4,5.793742757821553,29.166666666666668,56.66666666666666,26.08695652173913,54.054054054054056,1
44.354838709677416,49.88262910798122,1.0,6.875687568756876,1,44.02985074626866,47.73104593248478,1.5555555555555556,6.875687568756876,20.0,48.93617021276596,25.0,48.71794871794872,0
44.02985074626866,47.73104593248478,1.5555555555555556,6.875687568756876,0,44.354838709677416,49.88262910798122,1.0,6.875687568756876,25.0,48.71794871794872,20.0,48.93617021276596,1
60.833333333333336,67.49460043196544,2.3,13.178703215603583,1,66.96428571428571,68.51400730816077,1.0,7.907221929362151,38.888888888888886,61.90476190476191,55.0,58.333333333333336,1
66.96428571428571,68.51400730816077,1.0,7.907221929362151,0,60.833333333333336,67.49460043196544,2.3,13.178703215603583,55.0,58.333333333333336,38.888888888888886,61.90476190476191,0
52.34375,56.2933025404157,1.5454545454545454,4.282043962318013,1,50.0,54.67800729040097,1.0833333333333333,4.282043962318013,37.93103448275862,48.57142857142857,26.31578947368421,54.76190476190476,1
50.0,54.67800729040097,1.0833333333333333,4.282043962318013,0,52.34375,56.2933025404157,1.5454545454545454,4.282043962318013,26.31578947368421,54.76190476190476,37.93103448275862,48.57142857142857,0
50.81967213114754,57.67012687427913,0.9444444444444444,2.7593818984547465,1,60.41666666666666,62.3409669211196,6.333333333333333,17.935982339955853,47.61904761904762,40.0,36.8421052631579,62.264150943396224,0
60.41666666666666,62.3409669211196,6.333333333333333,17.935982339955853,0,50.81967213114754,57.67012687427913,0.9444444444444444,2.7593818984547465,36.8421052631579,62.264150943396224,47.61904761904762,40.0,1
47.794117647058826,51.07386066003143,1.7,6.753106428957321,1,51.61290322580645,54.636739515652685,1.9,8.103727714748786,50.0,43.10344827586207,40.0,47.61904761904762,1
51.61290322580645,54.636739515652685,1.9,8.103727714748786,0,47.794117647058826,51.07386066003143,1.7,6.753106428957321,40.0,47.61904761904762,50.0,43.10344827586207,0
60.0,63.22155030236393,1.7,5.333333333333333,1,43.93939393939394,49.84051036682616,1.2,4.0,35.294117647058826,62.7906976744186,28.571428571428573,44.44444444444444,1
43.93939393939394,49.84051036682616,1.2,4.0,0,60.0,63.22155030236393,1.7,5.333333333333333,28.571428571428573,44.44444444444444,35.294117647058826,62.7906976744186,0
48.24561403508772,53.19148936170213,1.3333333333333333,15.119443604475356,1,53.0,59.15100904662491,0.8571428571428571,7.559721802237678,30.43478260869565,50.0,53.84615384615385,43.24324324324324,1
53.0,59.15100904662491,0.8571428571428571,7.559721802237678,0,48.24561403508772,53.19148936170213,1.3333333333333333,15.119443604475356,53.84615384615385,43.24324324324324,30.43478260869565,50.0,0
55.97014925373134,58.40494092373791,2.7142857142857144,13.57056694813028,1,59.523809523809526,60.72874493927126,1.25,4.523522316043426,44.82758620689656,47.36842105263158,37.5,61.53846153846154,1
59.523809523809526,60.72874493927126,1.25,4.523522316043426,0,55.97014925373134,58.40494092373791,2.7142857142857144,13.57056694813028,37.5,61.53846153846154,44.82758620689656,47.36842105263158,0
65.3225806451613,68.07301017354877,5.75,6.313131313131313,1,45.689655172413794,45.00679347826087,0.7857142857142857,4.734848484848485,41.935483870967744,67.74193548387096,35.714285714285715,43.18181818181818,1
45.689655172413794,45.00679347826087,0.7857142857142857,4.734848484848485,0,65.3225806451613,68.07301017354877,5.75,6.313131313131313,35.714285714285715,43.18181818181818,41.935483870967744,67.74193548387096,0
43.96551724137931,50.39706780696395,1.0,7.295010213014299,1,63.559322033898304,66.3109756097561,2.3,8.754012255617159,26.31578947368421,46.15384615384615,48.38709677419355,53.57142857142857,0
63.559322033898304,66.3109756097561,2.3,8.754012255617159,0,43.96551724137931,50.39706780696395,1.0,7.295010213014299,48.38709677419355,53.57142857142857,26.31578947368421,46.15384615384615,1
51.5625,53.3625730994152,1.6153846153846154,18.004115226337447,1,36.734693877551024,43.13261163734777,0.5238095238095238,5.144032921810699,32.0,53.84615384615385,13.333333333333334,44.11764705882353,1
36.734693877551024,43.13261163734777,0.5238095238095238,5.144032921810699,0,51.5625,53.3625730994152,1.6153846153846154,18.004115226337447,13.333333333333334,44.11764705882353,32.0,53.84615384615385,0
61.11111111111112,61.84516880093132,1.6,10.002857959416978,1,63.392857142857146,64.37768240343348,1.25,5.715918833952559,52.0,50.0,50.0,55.88235294117647,1
63.392857142857146,64.37768240343348,1.25,5.715918833952559,0,61.11111111111112,61.84516880093132,1.6,10.002857959416978,50.0,55.88235294117647,52.0,50.0,0
55.97014925373134,62.005277044854886,2.1,5.515719801434088,1,66.07142857142857,69.74248927038627,1.4615384615384617,4.136789851075566,35.483870967741936,58.333333333333336,57.142857142857146,54.285714285714285,1
66.07142857142857,69.74248927038627,1.4615384615384617,4.136789851075566,0,55.97014925373134,62.005277044854886,2.1,5.515719801434088,57.142857142857146,54.285714285714285,35.483870967741936,58.333333333333336,0
40.54054054054054,44.68599033816425,1.4545454545454546,12.524352908433064,1,53.333333333333336,58.15665488810365,1.4285714285714286,8.349568605622043,21.428571428571427,45.65217391304348,38.46153846153846,50.0,0
53.333333333333336,58.15665488810365,1.4285714285714286,8.349568605622043,0,40.54054054054054,44.68599033816425,1.4545454545454546,12.524352908433064,38.46153846153846,50.0,21.428571428571427,45.65217391304348,1
62.93103448275862,63.30128205128205,2.75,11.547344110854503,1,50.0,55.147058823529406,1.2142857142857142,6.598482349059716,36.8421052631579,66.66666666666667,33.333333333333336,50.0,1
50.0,55.147058823529406,1.2142857142857142,6.598482349059716,0,62.93103448275862,63.30128205128205,2.75,11.547344110854503,33.333333333333336,50.0,36.8421052631579,66.66666666666667,0
47.36842105263158,48.33578071463534,1.8888888888888888,8.257638315441785,1,45.08196721311475,50.295857988165686,1.1666666666666667,5.505092210294523,16.666666666666668,51.5625,29.166666666666668,45.94594594594594,1
45.08196721311475,50.295857988165686,1.1666666666666667,5.505092210294523,0,47.36842105263158,48.33578071463534,1.8888888888888888,8.257638315441785,29.166666666666668,45.94594594594594,16.666666666666668,51.5625,0
45.23809523809524,49.88432620011567,1.0,4.3465662126919735,1,50.0,54.4425087108014,1.3846153846153846,14.488554042306578,30.43478260869565,45.0,27.77777777777778,53.84615384615385,0
50.0,54.4425087108014,1.3846153846153846,14.488554042306578,0,45.23809523809524,49.88432620011567,1.0,4.3465662126919735,27.77777777777778,53.84615384615385,30.43478260869565,45.0,1
43.57142857142857,50.47955577990914,0.7368421052631579,11.23876123876124,1,54.76190476190476,60.63169768753525,1.1176470588235294,14.985014985014985,28.0,44.44444444444444,37.5,53.84615384615385,0
54.76190476190476,60.63169768753525,1.1176470588235294,14.985014985014985,0,43.57142857142857,50.47955577990914,0.7368421052631579,11.23876123876124,37.5,53.84615384615385,28.0,44.44444444444444,1
45.689655172413794,46.99868073878628,1.2307692307692308,9.182736455463727,1,64.70588235294117,68.91798759476224,1.9090909090909087,10.713192531374348,33.333333333333336,43.24324324324324,50.0,58.064516129032256,0
64.70588235294117,68.91798759476224,1.9090909090909087,10.713192531374348,0,45.689655172413794,46.99868073878628,1.2307692307692308,9.182736455463727,50.0,58.064516129032256,33.333333333333336,43.24324324324324,1
56.42857142857143,58.15544608648057,2.0,15.519917227108124,1,59.01639344262295,62.185578535494685,0.6875,6.466632177961718,31.818181818181817,60.41666666666666,45.45454545454545,53.84615384615385,0
59.01639344262295,62.185578535494685,0.6875,6.466632177961718,0,56.42857142857143,58.15544608648057,2.0,15.519917227108124,45.45454545454545,53.84615384615385,31.818181818181817,60.41666666666666,1
65.57377049180327,69.07701352145796,2.4285714285714284,13.38887235941684,1,43.28358208955224,46.9187675070028,1.25,5.950609937518596,58.8235294117647,56.81818181818182,26.08695652173913,45.45454545454545,1
43.28358208955224,46.9187675070028,1.25,5.950609937518596,0,65.57377049180327,69.07701352145796,2.4285714285714284,13.38887235941684,26.08695652173913,45.45454545454545,58.8235294117647,56.81818181818182,0
50.76923076923077,57.218309859154935,1.7272727272727273,13.119916032537391,1,56.71641791044776,60.0640683395622,2.1666666666666665,6.559958016268696,33.333333333333336,51.21951219512195,44.44444444444444,45.16129032258065,1
56.71641791044776,60.0640683395622,2.1666666666666665,6.559958016268696,0,50.76923076923077,57.218309859154935,1.7272727272727273,13.119916032537391,44.44444444444444,45.16129032258065,33.333333333333336,51.21951219512195,0
55.55555555555556,56.7528735632184,1.6153846153846154,7.206687806284232,1,47.61904761904762,46.99248120300752,1.25,5.765350245027386,34.78260869565217,57.5,25.0,53.84615384615385,1
47.61904761904762,46.99248120300752,1.25,5.765350245027386,0,55.55555555555556,56.7528735632184,1.6153846153846154,7.206687806284232,25.0,53.84615384615385,34.78260869565217,57.5,0
38.63636363636363,42.96008869179601,1.0,9.025270758122746,1,70.0,73.66771159874608,2.090909090909091,7.521058965102288,22.580645161290324,42.85714285714285,65.0,54.285714285714285,0
70.0,73.66771159874608,2.090909090909091,7.521058965102288,0,38.63636363636363,42.96008869179601,1.0,9.025270758122746,65.0,54.285714285714285,22.580645161290324,42.85714285714285,1
51.23456790123457,51.89114391143912,2.571428571428572,2.751031636863824,1,44.927536231884055,52.74529740721911,3.8,5.502063273727647,31.25,52.30769230769231,23.529411764705884,54.285714285714285,1
44.927536231884055,52.74529740721911,3.8,5.502063273727647,0,51.23456790123457,51.89114391143912,2.571428571428572,2.751031636863824,23.529411764705884,54.285714285714285,31.25,52.30769230769231,0
40.0,45.34815681685196,1.3,10.815822002472189,1,56.03448275862069,57.3018991486575,0.5833333333333334,4.635352286773795,26.08695652173913,40.54054054054054,36.0,57.57575757575758,0
56.03448275862069,57.3018991486575,0.5833333333333334,4.635352286773795,0,40.0,45.34815681685196,1.3,10.815822002472189,36.0,57.57575757575758,26.08695652173913,40.54054054054054,1
52.94117647058823,56.63430420711974,1.7272727272727273,8.032128514056225,1,57.27272727272727,63.04483188044832,1.5,6.693440428380188,40.0,48.83720930232558,45.0,51.42857142857143,1
57.27272727272727,63.04483188044832,1.5,6.693440428380188,0,52.94117647058823,56.63430420711974,1.7272727272727273,8.032128514056225,45.0,51.42857142857143,40.0,48.83720930232558,0
62.6865671641791,67.3076923076923,3.5,5.619556055071649,1,47.540983606557376,54.06574394463668,1.4545454545454546,2.8097780275358244,42.85714285714285,61.53846153846154,28.571428571428573,51.51515151515152,1
47.540983606557376,54.06574394463668,1.4545454545454546,2.8097780275358244,0,62.6865671641791,67.3076923076923,3.5,5.619556055071649,28.571428571428573,51.51515151515152,42.85714285714285,61.53846153846154,0
51.66666666666666,58.81519274376417,1.0,9.247027741083222,1,62.121212121212125,63.52343308865048,1.1111111111111112,14.53104359313078,36.36363636363637,50.0,40.0,63.41463414634146,0
62.121212121212125,63.52343308865048,1.1111111111111112,14.53104359313078,0,51.66666666666666,58.81519274376417,1.0,9.247027741083222,40.0,63.41463414634146,36.36363636363637,50.0,1
43.93939393939394,51.2598814229249,0.875,15.329586101175268,1,68.75,67.89137380191693,0.7391304347826086,7.664793050587634,22.22222222222222,47.91666666666666,47.36842105263158,67.56756756756756,0
68.75,67.89137380191693,0.7391304347826086,7.664793050587634,0,43.93939393939394,51.2598814229249,0.875,15.329586101175268,47.36842105263158,67.56756756756756,22.22222222222222,47.91666666666666,1
45.71428571428572,48.67495943753381,0.9090909090909092,6.501950585175552,1,58.57142857142857,61.46445750935328,0.8,9.102730819245773,31.57894736842105,45.09803921568628,56.0,44.44444444444444,0
58.57142857142857,61.46445750935328,0.8,9.102730819245773,0,45.71428571428572,48.67495943753381,0.9090909090909092,6.501950585175552,56.0,44.44444444444444,31.57894736842105,45.09803921568628,1
72.32142857142857,73.76269035532995,1.6923076923076923,7.196315486470928,1,43.84615384615385,44.569391113549095,1.4444444444444444,8.635578583765113,62.96296296296296,51.72413793103448,23.80952380952381,47.72727272727273,1
43.84615384615385,44.569391113549095,1.4444444444444444,8.635578583765113,0,72.32142857142857,73.76269035532995,1.6923076923076923,7.196315486470928,23.80952380952381,47.72727272727273,62.96296296296296,51.72413793103448,0
33.064516129032256,39.69321851453176,1.0,7.114399544678429,1,64.54545454545455,66.15815691158157,1.5,9.9601593625498,13.043478260869565,41.02564102564103,35.0,71.42857142857143,0
64.54545454545455,66.15815691158157,1.5,9.9601593625498,0,33.064516129032256,39.69321851453176,1.0,7.114399544678429,35.0,71.42857142857143,13.043478260869565,41.02564102564103,1
53.47222222222222,58.7248322147651,2.3,7.249879168680523,1,59.876543209876544,61.2511893434824,2.0,4.833252779120349,44.82758620689656,44.18604651162791,44.73684210526316,53.48837209302326,0
59.876543209876544,61.2511893434824,2.0,4.833252779120349,0,53.47222222222222,58.7248322147651,2.3,7.249879168680523,44.73684210526316,53.48837209302326,44.82758620689656,44.18604651162791,1
61.19402985074627,63.49885844748859,2.875,7.002801120448178,1,49.18032786885246,53.2074340527578,1.7272727272727273,5.602240896358543,41.66666666666666,60.46511627906977,36.36363636363637,46.15384615384615,1
49.18032786885246,53.2074340527578,1.7272727272727273,5.602240896358543,0,61.19402985074627,63.49885844748859,2.875,7.002801120448178,36.36363636363637,46.15384615384615,41.66666666666666,60.46511627906977,0
62.903225806451616,65.67796610169492,1.3333333333333333,10.446591799425438,1,57.142857142857146,60.61766207248596,1.588235294117647,9.140767824497258,45.45454545454545,60.0,53.333333333333336,50.90909090909091,0
57.142857142857146,60.61766207248596,1.588235294117647,9.140767824497258,0,62.903225806451616,65.67796610169492,1.3333333333333333,10.446591799425438,53.333333333333336,50.90909090909091,45.45454545454545,60.0,1
53.389830508474574,57.85714285714285,2.25,4.332755632582322,1,59.48275862068966,62.61453879047037,1.5,5.777007510109763,23.80952380952381,63.1578947368421,36.8421052631579,61.53846153846154,0
59.48275862068966,62.61453879047037,1.5,5.777007510109763,0,53.389830508474574,57.85714285714285,2.25,4.332755632582322,36.8421052631579,61.53846153846154,23.80952380952381,63.1578947368421,1
50.833333333333336,52.84926470588236,0.9,13.25556733828208,1,50.74626865671642,52.309782608695656,1.375,18.55779427359491,28.0,57.142857142857146,37.5,49.01960784313726,0
50.74626865671642,52.309782608695656,1.375,18.55779427359491,0,50.833333333333336,52.84926470588236,0.9,13.25556733828208,37.5,49.01960784313726,28.0,57.142857142857146,1
40.32258064516129,48.05089334055225,5.333333333333333,4.645401052957572,1,43.44262295081968,46.77127338563669,1.8571428571428568,3.0969340353050483,33.333333333333336,36.36363636363637,45.0,31.70731707317073,1
43.44262295081968,46.77127338563669,1.8571428571428568,3.0969340353050483,0,40.32258064516129,48.05089334055225,5.333333333333333,4.645401052957572,45.0,31.70731707317073,33.333333333333336,36.36363636363637,0
56.34920634920635,59.19220055710306,2.25,11.544011544011545,1,40.67796610169491,43.51032448377581,0.5714285714285714,5.772005772005772,42.85714285714285,52.38095238095238,30.76923076923077,36.36363636363637,1
40.67796610169491,43.51032448377581,0.5714285714285714,5.772005772005772,0,56.34920634920635,59.19220055710306,2.25,11.544011544011545,30.76923076923077,36.36363636363637,42.85714285714285,52.38095238095238,0
59.42028985507246,60.99232456140352,1.8333333333333333,9.523809523809524,1,38.52459016393443,41.88712522045855,1.0,12.244897959183673,50.0,48.78048780487805,21.73913043478261,42.10526315789474,1
38.52459016393443,41.88712522045855,1.0,12.244897959183673,0,59.42028985507246,60.99232456140352,1.8333333333333333,9.523809523809524,21.73913043478261,42.10526315789474,50.0,48.78048780487805,0
56.77966101694916,57.9121540312876,2.1818181818181817,6.747638326585696,1,63.97058823529412,65.78947368421052,2.6,6.747638326585696,41.66666666666666,55.319148936170215,58.62068965517241,46.15384615384615,0
63.97058823529412,65.78947368421052,2.6,6.747638326585696,0,56.77966101694916,57.9121540312876,2.1818181818181817,6.747638326585696,58.62068965517241,46.15384615384615,41.66666666666666,55.319148936170215,1
50.73529411764706,54.98145204027556,1.75,7.173601147776183,1,66.0,70.78729281767956,1.3846153846153846,4.30416068866571,45.0,43.75,57.142857142857146,51.72413793103448,1
66.0,70.78729281767956,1.3846153846153846,4.30416068866571,0,50.73529411764706,54.98145204027556,1.75,7.173601147776183,57.142857142857146,51.72413793103448,45.0,43.75,0
59.55882352941177,60.72598253275109,1.9230769230769231,9.20568122041031,1,38.35616438356164,40.95354523227384,1.5,7.890583903208838,48.38709677419355,48.648648648648646,21.05263157894737,40.74074074074074,1
38.35616438356164,40.95354523227384,1.5,7.890583903208838,0,59.55882352941177,60.72598253275109,1.9230769230769231,9.20568122041031,21.05263157894737,40.74074074074074,48.38709677419355,48.648648648648646,0
50.92592592592592,55.36494073611977,1.1538461538461535,6.0938452163315056,1,47.45762711864407,51.41190914671578,1.4,10.664229128580134,40.90909090909091,43.75,37.03703703703704,40.625,1
47.45762711864407,51.41190914671578,1.4,10.664229128580134,0,50.92592592592592,55.36494073611977,1.1538461538461535,6.0938452163315056,37.03703703703704,40.625,40.90909090909091,43.75,0
54.09836065573771,56.94760820045558,0.9411764705882352,9.254362771020624,1,61.66666666666666,66.37828162291169,1.0555555555555556,10.576414595452142,38.095238095238095,52.5,40.0,62.85714285714285,0
61.66666666666666,66.37828162291169,1.0555555555555556,10.576414595452142,0,54.09836065573771,56.94760820045558,0.9411764705882352,9.254362771020624,40.0,62.85714285714285,38.095238095238095,52.5,1
50.0,54.54312114989733,2.6666666666666665,4.305396096440872,1,62.264150943396224,66.72873991309746,1.4545454545454546,2.870264064293915,22.22222222222222,55.76923076923077,47.05882352941177,58.333333333333336,0
62.264150943396224,66.72873991309746,1.4545454545454546,2.870264064293915,0,50.0,54.54312114989733,2.6666666666666665,4.305396096440872,47.05882352941177,58.333333333333336,22.22222222222222,55.76923076923077,1
50.0,53.30213208528341,3.4,11.617775196049957,1,60.57692307692308,65.78947368421053,1.0,2.904443799012489,30.0,53.84615384615385,39.130434782608695,62.06896551724138,1
60.57692307692308,65.78947368421053,1.0,2.904443799012489,0,50.0,53.30213208528341,3.4,11.617775196049957,39.130434782608695,62.06896551724138,30.0,53.84615384615385,0
48.507462686567166,53.74203821656051,5.75,10.2880658436214,1,67.27272727272727,69.99341238471673,1.7692307692307692,1.4697236919459142,26.31578947368421,52.083333333333336,40.0,73.33333333333333,0
67.27272727272727,69.99341238471673,1.7692307692307692,1.4697236919459142,0,48.507462686567166,53.74203821656051,5.75,10.2880658436214,40.0,73.33333333333333,26.31578947368421,52.083333333333336,1
56.92307692307692,62.39714755896873,2.5,4.451038575667655,1,50.0,56.17217108825122,2.25,8.90207715133531,40.0,55.55555555555556,34.78260869565217,48.71794871794872,1
50.0,56.17217108825122,2.25,8.90207715133531,0,56.92307692307692,62.39714755896873,2.5,4.451038575667655,34.78260869565217,48.71794871794872,40.0,55.55555555555556,0
46.36363636363637,53.70485678704857,1.4285714285714286,4.266211604095564,1,57.69230769230769,59.79827089337175,2.090909090909091,12.798634812286693,23.80952380952381,52.94117647058823,31.818181818181817,62.7906976744186,0
57.69230769230769,59.79827089337175,2.090909090909091,12.798634812286693,0,46.36363636363637,53.70485678704857,1.4285714285714286,4.266211604095564,31.818181818181817,62.7906976744186,23.80952380952381,52.94117647058823,1
55.223880597014926,60.33578174186779,2.3,14.511873350923484,1,55.0,57.050906963136335,1.0666666666666669,5.277044854881266,43.47826086956522,50.0,40.0,52.5,1
55.0,57.050906963136335,1.0666666666666669,5.277044854881266,0,55.223880597014926,60.33578174186779,2.3,14.511873350923484,40.0,52.5,43.47826086956522,50.0,0
46.03174603174603,49.03277807630307,1.3,4.284490145672665,1,53.84615384615385,58.02047781569966,1.1333333333333333,5.712653527563553,30.0,46.51162790697674,32.0,59.25925925925926,1
53.84615384615385,58.02047781569966,1.1333333333333333,5.712653527563553,0,46.03174603174603,49.03277807630307,1.3,4.284490145672665,32.0,59.25925925925926,30.0,46.51162790697674,0
64.40677966101696,63.34981458590853,1.818181818181818,4.289390906491279,1,57.54716981132076,61.69709263015552,0.8571428571428571,8.578781812982557,50.0,58.97435897435897,37.5,58.62068965517241,1
57.54716981132076,61.69709263015552,0.8571428571428571,8.578781812982557,0,64.40677966101696,63.34981458590853,1.818181818181818,4.289390906491279,37.5,58.62068965517241,50.0,58.97435897435897,0
56.60377358490566,60.77430972388956,1.5333333333333334,16.150740242261104,1,45.89041095890411,48.07692307692308,1.1333333333333333,8.075370121130552,55.55555555555556,42.85714285714285,28.0,47.91666666666666,1
45.89041095890411,48.07692307692308,1.1333333333333333,8.075370121130552,0,56.60377358490566,60.77430972388956,1.5333333333333334,16.150740242261104,28.0,47.91666666666666,55.55555555555556,42.85714285714285,0
54.34782608695652,56.19517543859649,1.7272727272727273,13.085199185809827,1,52.67857142857143,56.70926517571885,1.0625,10.177377144518756,41.935483870967744,47.36842105263158,47.36842105263158,43.24324324324324,1
52.67857142857143,56.70926517571885,1.0625,10.177377144518756,0,54.34782608695652,56.19517543859649,1.7272727272727273,13.085199185809827,47.36842105263158,43.24324324324324,41.935483870967744,47.36842105263158,0
